CODEGEO,NIVGEO,UNIT_label_fr,UNIT,STOCD,OBS_VALUE,STOCD_label,DATASET_VERSION,DATASET_NAME,DATA_DATE
13,DEP,Nombre de logements,NBLOG,21,251479.246636,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
13,DEP,Nombre de logements,NBLOG,22,136688.837726,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
13,DEP,Nombre de logements,NBLOG,23,34931.891487,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
13,DEP,Nombre de logements,NBLOG,30,24056.775308,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
13,DEP,Population,POP,ENS,1982757.263544,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
13,DEP,Population,POP,10,1038867.508206,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
13,DEP,Population,POP,21,510559.871035,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
13,DEP,Population,POP,22,332439.082841,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
13,DEP,Population,POP,23,51977.003645,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
13,DEP,Population,POP,30,48913.797816,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
13,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,13296626.483691,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
13,DEP,Nombre d'heures annuelles travaillées,DUREE,10,9108203.718005,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
13,DEP,Nombre d'heures annuelles travaillées,DUREE,21,1782079.093099,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
13,DEP,Nombre d'heures annuelles travaillées,DUREE,22,1969635.325847,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
13,DEP,Nombre d'heures annuelles travaillées,DUREE,23,134024.401729,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
13,DEP,Nombre d'heures annuelles travaillées,DUREE,30,302683.945011,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
14,DEP,Nombre de logements,NBLOG,ENS,315751.375788,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
14,DEP,Nombre de logements,NBLOG,10,179853.613466,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
14,DEP,Nombre de logements,NBLOG,21,68879.783466,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
14,DEP,Nombre de logements,NBLOG,22,53949.03126,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
14,DEP,Nombre de logements,NBLOG,23,7966.289096,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
14,DEP,Nombre de logements,NBLOG,30,5102.6585,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
14,DEP,Population,POP,ENS,676507.153686,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
14,DEP,Population,POP,10,414837.296955,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
14,DEP,Population,POP,21,123626.566931,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
14,DEP,Population,POP,22,117178.735035,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
14,DEP,Population,POP,23,10572.761358,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
14,DEP,Population,POP,30,10291.793407,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
14,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,4642503.467699,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
14,DEP,Nombre d'heures annuelles travaillées,DUREE,10,3522295.338919,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
14,DEP,Nombre d'heures annuelles travaillées,DUREE,21,394946.017277,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
14,DEP,Nombre d'heures annuelles travaillées,DUREE,22,641157.711526,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
14,DEP,Nombre d'heures annuelles travaillées,DUREE,23,27703.826262,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
14,DEP,Nombre d'heures annuelles travaillées,DUREE,30,56400.573715,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
15,DEP,Nombre de logements,NBLOG,ENS,68833.669843,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
15,DEP,Nombre de logements,NBLOG,10,48479.617687,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
15,DEP,Nombre de logements,NBLOG,21,12081.704505,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
15,DEP,Nombre de logements,NBLOG,22,5175.255381,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
15,DEP,Nombre de logements,NBLOG,23,1354.422592,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
15,DEP,Nombre de logements,NBLOG,30,1742.669678,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
15,DEP,Population,POP,ENS,139872.138576,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
15,DEP,Population,POP,10,102936.075046,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
15,DEP,Population,POP,21,21456.284559,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
15,DEP,Population,POP,22,10403.647115,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
15,DEP,Population,POP,23,1834.73127,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
15,DEP,Population,POP,30,3241.400586,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
15,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,1351199.315748,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
15,DEP,Nombre d'heures annuelles travaillées,DUREE,10,1176679.967528,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
15,DEP,Nombre d'heures annuelles travaillées,DUREE,21,92143.651024,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
15,DEP,Nombre d'heures annuelles travaillées,DUREE,22,50098.063658,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
15,DEP,Nombre d'heures annuelles travaillées,DUREE,23,6196.534166,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
15,DEP,Nombre d'heures annuelles travaillées,DUREE,30,26081.099372,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
16,DEP,Nombre de logements,NBLOG,ENS,164551.657022,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
16,DEP,Nombre de logements,NBLOG,10,109960.762746,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
16,DEP,Nombre de logements,NBLOG,21,34748.020442,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
16,DEP,Nombre de logements,NBLOG,22,14350.41393,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
16,DEP,Nombre de logements,NBLOG,23,2208.540719,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
16,DEP,Nombre de logements,NBLOG,30,3283.919185,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
16,DEP,Population,POP,ENS,342497.88998,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
16,DEP,Population,POP,10,238823.945732,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
16,DEP,Population,POP,21,65424.345859,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
16,DEP,Population,POP,22,28723.652951,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
16,DEP,Population,POP,23,3232.313332,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
16,DEP,Population,POP,30,6293.632106,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
16,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,2909104.393779,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
16,DEP,Nombre d'heures annuelles travaillées,DUREE,10,2505148.444463,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
16,DEP,Nombre d'heures annuelles travaillées,DUREE,21,207860.273507,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
16,DEP,Nombre d'heures annuelles travaillées,DUREE,22,136269.551843,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
16,DEP,Nombre d'heures annuelles travaillées,DUREE,23,8905.822071,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
16,DEP,Nombre d'heures annuelles travaillées,DUREE,30,50920.301895,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
17,DEP,Nombre de logements,NBLOG,ENS,308933.465879,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
17,DEP,Nombre de logements,NBLOG,10,201479.426038,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
17,DEP,Nombre de logements,NBLOG,21,67084.060033,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
17,DEP,Nombre de logements,NBLOG,22,24376.866946,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
17,DEP,Nombre de logements,NBLOG,23,9800.214385,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
17,DEP,Nombre de logements,NBLOG,30,6192.898478,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
17,DEP,Population,POP,ENS,631428.002353,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
17,DEP,Population,POP,10,430108.489939,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
17,DEP,Population,POP,21,128002.733402,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
17,DEP,Population,POP,22,48138.921701,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
17,DEP,Population,POP,23,13349.135758,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
17,DEP,Population,POP,30,11828.721552,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
17,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,4772958.347432,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
17,DEP,Nombre d'heures annuelles travaillées,DUREE,10,4012917.460634,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
17,DEP,Nombre d'heures annuelles travaillées,DUREE,21,383350.755117,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
17,DEP,Nombre d'heures annuelles travaillées,DUREE,22,265628.149781,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
17,DEP,Nombre d'heures annuelles travaillées,DUREE,23,30016.43752,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
17,DEP,Nombre d'heures annuelles travaillées,DUREE,30,81045.544381,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
18,DEP,Nombre de logements,NBLOG,ENS,142526.897734,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
18,DEP,Nombre de logements,NBLOG,10,95618.224215,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
18,DEP,Nombre de logements,NBLOG,21,24674.588677,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
18,DEP,Nombre de logements,NBLOG,22,17343.506232,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
18,DEP,Nombre de logements,NBLOG,23,2174.863661,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
18,DEP,Nombre de logements,NBLOG,30,2715.714947,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
18,DEP,Population,POP,ENS,295168.982592,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
18,DEP,Population,POP,10,204775.25012,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
18,DEP,Population,POP,21,46844.500936,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
18,DEP,Population,POP,22,35360.693371,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
18,DEP,Population,POP,23,3053.861975,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
18,DEP,Population,POP,30,5134.676189,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
18,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,2506293.060587,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
18,DEP,Nombre d'heures annuelles travaillées,DUREE,10,2122798.653436,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
18,DEP,Nombre d'heures annuelles travaillées,DUREE,21,162122.327664,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
18,DEP,Nombre d'heures annuelles travaillées,DUREE,22,177119.996976,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
18,DEP,Nombre d'heures annuelles travaillées,DUREE,23,9601.624236,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
18,DEP,Nombre d'heures annuelles travaillées,DUREE,30,34650.458276,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
19,DEP,Nombre de logements,NBLOG,ENS,114177.62294,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
19,DEP,Nombre de logements,NBLOG,10,78163.500754,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
19,DEP,Nombre de logements,NBLOG,21,23426.69701,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
19,DEP,Nombre de logements,NBLOG,22,8171.086337,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
19,DEP,Nombre de logements,NBLOG,23,1726.653981,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
19,DEP,Nombre de logements,NBLOG,30,2689.684857,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
19,DEP,Population,POP,ENS,231988.941849,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
19,DEP,Population,POP,10,164850.522751,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
19,DEP,Population,POP,21,41874.824008,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
19,DEP,Population,POP,22,17665.987305,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
19,DEP,Population,POP,23,2527.015735,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
19,DEP,Population,POP,30,5070.59205,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
