code_dept,nb_etablissements,annee,unite,NA17_label,UNIT
09,844.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
09,263.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
09,2081.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
09,18400.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
09,1744.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
10,10296.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
10,1541.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
10,249.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
10,0.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
10,41.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
10,9.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
10,373.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
10,110.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
10,1032.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
10,1880.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
10,274.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
10,634.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
10,100.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
10,407.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
10,131.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
10,1037.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
10,1652.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
10,826.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
10,97923.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
10,3007.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
10,3278.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
10,0.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
10,1331.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
10,696.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
10,8595.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
10,2770.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
10,5831.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
10,13698.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
10,5035.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
10,3452.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
10,834.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
10,2149.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
10,887.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
10,10398.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
10,33139.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
10,2823.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
11,12695.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
11,1048.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
11,336.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
11,0.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
11,32.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
11,6.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
11,307.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
11,129.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
11,1245.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
11,2670.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
11,346.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
11,1346.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
11,107.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
11,450.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
11,315.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
11,1235.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
11,1976.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
11,1147.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
11,99535.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
11,2869.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
11,2583.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
11,0.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
11,475.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
11,130.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
11,3257.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
11,1415.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
11,5988.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
11,16308.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
11,5057.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
11,4905.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
11,682.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
11,1960.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
11,1015.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
11,6622.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
11,42170.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
11,4099.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
12,11142.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
12,1141.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
12,367.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
12,0.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
12,34.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
12,23.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
12,417.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
12,135.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
12,1200.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
12,2221.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
12,286.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
12,914.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
12,108.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
12,411.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
12,131.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
12,1134.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
12,1692.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
12,928.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
12,89846.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
12,1585.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
12,4999.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
12,0.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
12,919.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
12,2093.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
12,6012.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
12,1099.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
12,6508.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
12,12959.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
12,4265.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
12,3125.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
12,1201.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
12,2310.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
12,431.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
12,6271.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
12,33031.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
12,3038.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
13,69802.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
13,1577.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
13,1317.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
13,6.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
13,256.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
13,64.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
13,2079.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
13,423.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
13,7370.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
13,14879.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
13,2562.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
13,6592.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
13,1797.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
13,3126.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
13,1926.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
13,11091.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
13,8069.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
13,6668.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
13,787334.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
13,4799.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
