periode,taux_chomage,description,zone,id_serie,annee
1979-Q4,495.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1979
1980-Q1,492.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1980
1980-Q2,491.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1980
1980-Q3,502.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1980
1980-Q4,532.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1980
1981-Q1,572.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1981
1981-Q2,611.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1981
1981-Q3,643.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1981
1981-Q4,664.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1981
1982-Q1,675.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1982
1982-Q2,686.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1982
1982-Q3,701.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1982
1982-Q4,709.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1982
1983-Q1,706.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1983
1983-Q2,711.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1983
1983-Q3,734.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1983
1983-Q4,769.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1983
1984-Q1,818.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1984
1984-Q2,858.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1984
1984-Q3,888.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1984
1984-Q4,918.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1984
1985-Q1,948.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1985
1985-Q2,970.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1985
1985-Q3,998.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1985
1985-Q4,1014.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1985
1986-Q1,1023.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1986
1986-Q2,1052.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1986
1986-Q3,1077.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1986
1986-Q4,1106.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1986
1987-Q1,1131.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1987
1987-Q2,1148.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1987
1987-Q3,1142.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1987
1987-Q4,1146.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1987
1988-Q1,1148.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1988
1988-Q2,1145.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1988
1988-Q3,1169.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1988
1988-Q4,1162.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1988
1989-Q1,1144.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1989
1989-Q2,1131.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1989
1989-Q3,1127.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1989
1989-Q4,1114.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1989
1990-Q1,1112.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1990
1990-Q2,1116.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1990
1990-Q3,1116.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1990
1990-Q4,1114.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1990
1991-Q1,1117.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1991
1991-Q2,1144.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1991
1991-Q3,1191.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1991
1991-Q4,1237.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1991
1992-Q1,1285.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1992
1992-Q2,1330.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1992
1992-Q3,1367.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1992
1992-Q4,1402.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1992
1993-Q1,1456.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1993
1993-Q2,1518.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1993
1993-Q3,1580.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1993
1993-Q4,1640.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1993
1994-Q1,1691.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1994
1994-Q2,1713.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1994
1994-Q3,1699.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1994
1994-Q4,1664.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1994
1995-Q1,1641.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1995
1995-Q2,1619.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1995
1995-Q3,1607.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1995
1995-Q4,1626.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1995
1996-Q1,1691.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1996
1996-Q2,1735.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1996
1996-Q3,1732.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1996
1996-Q4,1733.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1996
1997-Q1,1749.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1997
1997-Q2,1760.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1997
1997-Q3,1757.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1997
1997-Q4,1735.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1997
1998-Q1,1708.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1998
1998-Q2,1687.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1998
1998-Q3,1663.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1998
1998-Q4,1660.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1998
1999-Q1,1662.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1999
1999-Q2,1657.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1999
1999-Q3,1610.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1999
1999-Q4,1552.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,1999
2000-Q1,1496.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2000
2000-Q2,1433.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2000
2000-Q3,1382.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2000
2000-Q4,1334.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2000
2001-Q1,1291.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2001
2001-Q2,1271.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2001
2001-Q3,1267.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2001
2001-Q4,1279.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2001
2002-Q1,1278.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2002
2002-Q2,1275.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2002
2002-Q3,1271.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2002
2002-Q4,1281.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2002
2003-Q1,1374.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2003
2003-Q2,1371.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2003
2003-Q3,1342.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2003
2003-Q4,1393.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2003
2004-Q1,1423.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2004
2004-Q2,1393.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2004
2004-Q3,1411.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2004
2004-Q4,1430.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2004
2005-Q1,1395.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2005
2005-Q2,1438.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2005
2005-Q3,1422.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2005
2005-Q4,1442.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2005
2006-Q1,1441.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2006
2006-Q2,1387.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2006
2006-Q3,1403.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2006
2006-Q4,1291.0,Chômeurs au sens du BIT - Ensemble des 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688359,2006
